Matrícula,Nome,Unid. 1,Unid. 2,Unid. 3,Rec.,Resultado,Faltas,Sit.
2020001,ANA SILVA,10.00,4.00,2.00,8.00,7.30,7.00,APR
2020002,BRUNO SOUZA,7.00,1.00,4.00,4.00,5.00,1.00,APR
2020003,CARLA OLIVEIRA,7.00,0.00,2.00,3.00,4.00,11.00,REP
2020004,DAVID ANDRADE,3.00,0.00,5.00,4.00,4.00,17.00,REP
2020005,EVELIN MATIAS,8.00,10.00,2.00,4.00,7.30,11.00,APR
2020006,FRANCISCO JOSÉ,3.00,8.00,6.00,-,5.70,17.00,APRN
2020007,GABRIEL SOARES,10.00,6.00,6.00,-,7.30,0.00,APR
2020008,HEITOR NEVES,3.00,10.00,9.00,-,7.30,15.00,APR
2020009,INGRID DA SILVA,0.00,5.00,2.00,0.00,2.30,20.00,REMF
2020010,JOSÉ MARIA SANTOS,9.00,2.00,0.00,2.00,4.30,17.00,REP